sample_idx,y_true,y_pred,raw_output,certainty_factor,confidence,correct,label,arch,split
60,1,0,-0.3999190723538853,-0.3999190723538853,0.3999190723538853,0,clean,qcnn,test
61,1,1,0.4308120399992026,0.4308120399992026,0.4308120399992026,1,clean,qcnn,test
62,0,0,-0.9073690678350096,0.9073690678350096,0.9073690678350096,1,clean,qcnn,test
63,0,1,0.9622697060640324,-0.9622697060640324,0.9622697060640324,0,clean,qcnn,test
64,1,1,0.9813647346601935,0.9813647346601935,0.9813647346601935,1,clean,qcnn,test
65,1,1,0.9845694225661841,0.9845694225661841,0.9845694225661841,1,clean,qcnn,test
66,0,1,0.9620106713796812,-0.9620106713796812,0.9620106713796812,0,clean,qcnn,test
67,0,1,0.9622697060640324,-0.9622697060640324,0.9622697060640324,0,clean,qcnn,test
68,1,1,0.9619854869564397,0.9619854869564397,0.9619854869564397,1,clean,qcnn,test
69,1,1,0.44153511527476275,0.44153511527476275,0.44153511527476275,1,clean,qcnn,test
70,0,0,-0.43571141921463,0.43571141921463,0.43571141921463,1,clean,qcnn,test
71,0,0,-0.39844767896332167,0.39844767896332167,0.39844767896332167,1,clean,qcnn,test
72,1,0,-0.3999096289790788,-0.3999096289790788,0.3999096289790788,0,clean,qcnn,test
73,0,1,0.9622697060640324,-0.9622697060640324,0.9622697060640324,0,clean,qcnn,test
74,0,0,-0.9073690678350096,0.9073690678350096,0.9073690678350096,1,clean,qcnn,test
75,0,0,-0.9124086257967409,0.9124086257967409,0.9124086257967409,1,clean,qcnn,test
76,1,1,0.9657723384039963,0.9657723384039963,0.9657723384039963,1,clean,qcnn,test
77,0,0,-0.4401421787307462,0.4401421787307462,0.4401421787307462,1,clean,qcnn,test
78,1,0,-0.4219138305929,-0.4219138305929,0.4219138305929,0,clean,qcnn,test
79,0,0,-0.9142698596947731,0.9142698596947731,0.9142698596947731,1,clean,qcnn,test
80,0,0,-0.9105419557798791,0.9105419557798791,0.9105419557798791,1,clean,qcnn,test
81,0,0,-0.9201210635179334,0.9201210635179334,0.9201210635179334,1,clean,qcnn,test
82,1,1,0.4570284539731323,0.4570284539731323,0.4570284539731323,1,clean,qcnn,test
83,0,1,0.9622697060640324,-0.9622697060640324,0.9622697060640324,0,clean,qcnn,test
84,0,0,-0.9162249378605598,0.9162249378605598,0.9162249378605598,1,clean,qcnn,test
85,0,0,-0.9105669472982909,0.9105669472982909,0.9105669472982909,1,clean,qcnn,test
86,1,1,0.44152896003384956,0.44152896003384956,0.44152896003384956,1,clean,qcnn,test
87,1,1,0.45324062462678294,0.45324062462678294,0.45324062462678294,1,clean,qcnn,test
88,1,0,-0.8979999216990621,-0.8979999216990621,0.8979999216990621,0,clean,qcnn,test
89,1,1,0.44866002718213627,0.44866002718213627,0.44866002718213627,1,clean,qcnn,test
90,1,0,-0.9101879594352553,-0.9101879594352553,0.9101879594352553,0,clean,qcnn,test
91,0,0,-0.9049760105815099,0.9049760105815099,0.9049760105815099,1,clean,qcnn,test
92,1,1,0.9833215656715595,0.9833215656715595,0.9833215656715595,1,clean,qcnn,test
93,0,0,-0.39844767896332167,0.39844767896332167,0.39844767896332167,1,clean,qcnn,test
94,0,0,-0.40425313528353274,0.40425313528353274,0.40425313528353274,1,clean,qcnn,test
95,1,0,-0.8925240433082349,-0.8925240433082349,0.8925240433082349,0,clean,qcnn,test
96,1,1,0.4015576284530226,0.4015576284530226,0.4015576284530226,1,clean,qcnn,test
97,1,1,0.42007175483844245,0.42007175483844245,0.42007175483844245,1,clean,qcnn,test
98,1,1,0.9619854869564397,0.9619854869564397,0.9619854869564397,1,clean,qcnn,test
99,1,1,0.4570284539731323,0.4570284539731323,0.4570284539731323,1,clean,qcnn,test
100,0,0,-0.9136140906099813,0.9136140906099813,0.9136140906099813,1,clean,qcnn,test
101,1,1,0.9619854869564397,0.9619854869564397,0.9619854869564397,1,clean,qcnn,test
102,0,1,0.9653497629676964,-0.9653497629676964,0.9653497629676964,0,clean,qcnn,test
103,1,1,0.4497445033909464,0.4497445033909464,0.4497445033909464,1,clean,qcnn,test
104,1,1,0.44141537067314274,0.44141537067314274,0.44141537067314274,1,clean,qcnn,test
105,1,0,-0.9110941476847751,-0.9110941476847751,0.9110941476847751,0,clean,qcnn,test
106,1,1,0.45702845397313235,0.45702845397313235,0.45702845397313235,1,clean,qcnn,test
107,1,1,0.4304395311019846,0.4304395311019846,0.4304395311019846,1,clean,qcnn,test
108,0,0,-0.5918027087794535,0.5918027087794535,0.5918027087794535,1,clean,qcnn,test
109,1,0,-0.8949694443865361,-0.8949694443865361,0.8949694443865361,0,clean,qcnn,test
110,1,0,-0.9132856238070739,-0.9132856238070739,0.9132856238070739,0,clean,qcnn,test
111,0,0,-0.8963719155152204,0.8963719155152204,0.8963719155152204,1,clean,qcnn,test
112,1,1,0.9623447665963292,0.9623447665963292,0.9623447665963292,1,clean,qcnn,test
113,1,0,-0.8950396664224615,-0.8950396664224615,0.8950396664224615,0,clean,qcnn,test
114,0,0,-0.6464237776989193,0.6464237776989193,0.6464237776989193,1,clean,qcnn,test
115,1,0,-0.8846642175564946,-0.8846642175564946,0.8846642175564946,0,clean,qcnn,test
116,1,0,-0.89728355945956,-0.89728355945956,0.89728355945956,0,clean,qcnn,test
117,0,0,-0.9142698596947731,0.9142698596947731,0.9142698596947731,1,clean,qcnn,test
118,0,0,-0.9162249378605598,0.9162249378605598,0.9162249378605598,1,clean,qcnn,test
119,1,0,-0.6157217066628013,-0.6157217066628013,0.6157217066628013,0,clean,qcnn,test
120,0,1,0.9622697060640325,-0.9622697060640325,0.9622697060640325,0,clean,qcnn,test
121,1,1,0.9619887667030488,0.9619887667030488,0.9619887667030488,1,clean,qcnn,test
122,0,1,0.9642488789147659,-0.9642488789147659,0.9642488789147659,0,clean,qcnn,test
123,1,0,-0.3984500842543685,-0.3984500842543685,0.3984500842543685,0,clean,qcnn,test
124,0,0,-0.41444720788557543,0.41444720788557543,0.41444720788557543,1,clean,qcnn,test
125,0,0,-0.6464221863146004,0.6464221863146004,0.6464221863146004,1,clean,qcnn,test
126,1,1,0.9715314826588742,0.9715314826588742,0.9715314826588742,1,clean,qcnn,test
127,0,0,-0.41444720788557543,0.41444720788557543,0.41444720788557543,1,clean,qcnn,test
128,1,0,-0.4131535637014234,-0.4131535637014234,0.4131535637014234,0,clean,qcnn,test
129,1,1,0.9621879209745752,0.9621879209745752,0.9621879209745752,1,clean,qcnn,test
130,0,0,-0.9165730294837567,0.9165730294837567,0.9165730294837567,1,clean,qcnn,test
131,0,0,-0.4488969987991458,0.4488969987991458,0.4488969987991458,1,clean,qcnn,test
132,1,1,0.4267078170510765,0.4267078170510765,0.4267078170510765,1,clean,qcnn,test
133,1,1,0.4615082756121821,0.4615082756121821,0.4615082756121821,1,clean,qcnn,test
134,0,0,-0.9201210635179334,0.9201210635179334,0.9201210635179334,1,clean,qcnn,test
135,0,0,-0.4401421787307462,0.4401421787307462,0.4401421787307462,1,clean,qcnn,test
136,0,0,-0.9057078832489055,0.9057078832489055,0.9057078832489055,1,clean,qcnn,test
137,1,0,-0.8947852646760227,-0.8947852646760227,0.8947852646760227,0,clean,qcnn,test
138,1,0,-0.40261475468323776,-0.40261475468323776,0.40261475468323776,0,clean,qcnn,test
139,0,0,-0.9150623771959832,0.9150623771959832,0.9150623771959832,1,clean,qcnn,test
140,0,0,-0.8923236125173982,0.8923236125173982,0.8923236125173982,1,clean,qcnn,test
141,1,1,0.3988851297745506,0.3988851297745506,0.3988851297745506,1,clean,qcnn,test
142,1,1,0.42912054198749855,0.42912054198749855,0.42912054198749855,1,clean,qcnn,test
143,1,0,-0.4069227882429945,-0.4069227882429945,0.4069227882429945,0,clean,qcnn,test
144,0,0,-0.9204069468444769,0.9204069468444769,0.9204069468444769,1,clean,qcnn,test
145,0,0,-0.8804022706245093,0.8804022706245093,0.8804022706245093,1,clean,qcnn,test
146,1,0,-0.8943266153093568,-0.8943266153093568,0.8943266153093568,0,clean,qcnn,test
147,0,0,-0.9131726353422092,0.9131726353422092,0.9131726353422092,1,clean,qcnn,test
148,1,1,0.9619854869564397,0.9619854869564397,0.9619854869564397,1,clean,qcnn,test
149,1,1,0.9619854869564397,0.9619854869564397,0.9619854869564397,1,clean,qcnn,test
150,1,1,0.7581318345794569,0.7581318345794569,0.7581318345794569,1,clean,qcnn,test
151,0,0,-0.8985917397166661,0.8985917397166661,0.8985917397166661,1,clean,qcnn,test
152,0,0,-0.9202478686048003,0.9202478686048003,0.9202478686048003,1,clean,qcnn,test
153,0,0,-0.9145230291558991,0.9145230291558991,0.9145230291558991,1,clean,qcnn,test
154,1,0,-0.8957643592455372,-0.8957643592455372,0.8957643592455372,0,clean,qcnn,test
155,0,0,-0.40060979496243393,0.40060979496243393,0.40060979496243393,1,clean,qcnn,test
156,0,0,-0.4573385762793364,0.4573385762793364,0.4573385762793364,1,clean,qcnn,test
157,0,0,-0.9073690678350096,0.9073690678350096,0.9073690678350096,1,clean,qcnn,test
158,0,0,-0.8809410859967066,0.8809410859967066,0.8809410859967066,1,clean,qcnn,test
159,0,0,-0.8804022706245093,0.8804022706245093,0.8804022706245093,1,clean,qcnn,test
160,0,0,-0.40060979496243393,0.40060979496243393,0.40060979496243393,1,clean,qcnn,test
161,0,1,0.9620106713796812,-0.9620106713796812,0.9620106713796812,0,clean,qcnn,test
162,1,0,-0.9008094299918356,-0.9008094299918356,0.9008094299918356,0,clean,qcnn,test
163,1,1,0.3809943168762635,0.3809943168762635,0.3809943168762635,1,clean,qcnn,test
164,1,1,0.38686986780574173,0.38686986780574173,0.38686986780574173,1,clean,qcnn,test
165,1,1,0.37777482650961824,0.37777482650961824,0.37777482650961824,1,clean,qcnn,test
166,1,1,0.43065529061779784,0.43065529061779784,0.43065529061779784,1,clean,qcnn,test
167,1,1,0.963222962930655,0.963222962930655,0.963222962930655,1,clean,qcnn,test
168,1,1,0.9623447665963292,0.9623447665963292,0.9623447665963292,1,clean,qcnn,test
169,0,0,-0.894554986566697,0.894554986566697,0.894554986566697,1,clean,qcnn,test
170,0,0,-0.40060979496243393,0.40060979496243393,0.40060979496243393,1,clean,qcnn,test
171,1,1,0.9774804898088993,0.9774804898088993,0.9774804898088993,1,clean,qcnn,test
172,0,0,-0.4144472078855755,0.4144472078855755,0.4144472078855755,1,clean,qcnn,test
173,1,0,-0.8942429993372524,-0.8942429993372524,0.8942429993372524,0,clean,qcnn,test
174,1,1,0.9619854869564397,0.9619854869564397,0.9619854869564397,1,clean,qcnn,test
175,0,0,-0.907821498421047,0.907821498421047,0.907821498421047,1,clean,qcnn,test
176,0,0,-0.43574847187451005,0.43574847187451005,0.43574847187451005,1,clean,qcnn,test
177,0,0,-0.4573385762793364,0.4573385762793364,0.4573385762793364,1,clean,qcnn,test
178,0,0,-0.9064701378770241,0.9064701378770241,0.9064701378770241,1,clean,qcnn,test
179,0,0,-0.9091589143884609,0.9091589143884609,0.9091589143884609,1,clean,qcnn,test
180,0,0,-0.9105669472982909,0.9105669472982909,0.9105669472982909,1,clean,qcnn,test
181,0,1,0.9653497629676965,-0.9653497629676965,0.9653497629676965,0,clean,qcnn,test
182,0,0,-0.910566947298291,0.910566947298291,0.910566947298291,1,clean,qcnn,test
183,1,1,0.9619854869564397,0.9619854869564397,0.9619854869564397,1,clean,qcnn,test
184,0,0,-0.42864596705834135,0.42864596705834135,0.42864596705834135,1,clean,qcnn,test
185,0,0,-0.4573385762793364,0.4573385762793364,0.4573385762793364,1,clean,qcnn,test
186,0,0,-0.918263945279067,0.918263945279067,0.918263945279067,1,clean,qcnn,test
187,0,0,-0.9036066385063519,0.9036066385063519,0.9036066385063519,1,clean,qcnn,test
188,1,1,0.9621879209745752,0.9621879209745752,0.9621879209745752,1,clean,qcnn,test
189,0,0,-0.8983535226659547,0.8983535226659547,0.8983535226659547,1,clean,qcnn,test
190,0,1,0.9653497629676965,-0.9653497629676965,0.9653497629676965,0,clean,qcnn,test
191,1,0,-0.3962327823799038,-0.3962327823799038,0.3962327823799038,0,clean,qcnn,test
192,1,1,0.44478144998874236,0.44478144998874236,0.44478144998874236,1,clean,qcnn,test
193,1,1,0.9620999849724576,0.9620999849724576,0.9620999849724576,1,clean,qcnn,test
194,1,1,0.4570284539731323,0.4570284539731323,0.4570284539731323,1,clean,qcnn,test
195,1,1,0.9621879209745752,0.9621879209745752,0.9621879209745752,1,clean,qcnn,test
196,1,0,-0.4143888992307274,-0.4143888992307274,0.4143888992307274,0,clean,qcnn,test
197,1,1,0.9619854869564397,0.9619854869564397,0.9619854869564397,1,clean,qcnn,test
198,1,0,-0.9093458198148159,-0.9093458198148159,0.9093458198148159,0,clean,qcnn,test
199,1,1,0.9622561978296227,0.9622561978296227,0.9622561978296227,1,clean,qcnn,test
200,0,0,-0.9111674508060924,0.9111674508060924,0.9111674508060924,1,clean,qcnn,test
201,1,0,-0.9138898426067678,-0.9138898426067678,0.9138898426067678,0,clean,qcnn,test
202,1,0,-0.4143888992307274,-0.4143888992307274,0.4143888992307274,0,clean,qcnn,test
203,1,1,0.45701580888892845,0.45701580888892845,0.45701580888892845,1,clean,qcnn,test
204,0,0,-0.906040629212679,0.906040629212679,0.906040629212679,1,clean,qcnn,test
205,1,1,0.4119752548583104,0.4119752548583104,0.4119752548583104,1,clean,qcnn,test
206,0,0,-0.8983535226659547,0.8983535226659547,0.8983535226659547,1,clean,qcnn,test
207,0,0,-0.9123667353122922,0.9123667353122922,0.9123667353122922,1,clean,qcnn,test
208,0,0,-0.9165730294837567,0.9165730294837567,0.9165730294837567,1,clean,qcnn,test
209,0,0,-0.3984476789633217,0.3984476789633217,0.3984476789633217,1,clean,qcnn,test
210,0,0,-0.4401421787307462,0.4401421787307462,0.4401421787307462,1,clean,qcnn,test
211,0,0,-0.9145230291558991,0.9145230291558991,0.9145230291558991,1,clean,qcnn,test
212,0,0,-0.9205358308480591,0.9205358308480591,0.9205358308480591,1,clean,qcnn,test
213,0,0,-0.9105039247779315,0.9105039247779315,0.9105039247779315,1,clean,qcnn,test
214,0,1,0.9620106713796812,-0.9620106713796812,0.9620106713796812,0,clean,qcnn,test
215,1,0,-0.8977231992757497,-0.8977231992757497,0.8977231992757497,0,clean,qcnn,test
216,0,0,-0.42861211940767163,0.42861211940767163,0.42861211940767163,1,clean,qcnn,test
217,1,1,0.38880336459541404,0.38880336459541404,0.38880336459541404,1,clean,qcnn,test
218,0,0,-0.40060979496243393,0.40060979496243393,0.40060979496243393,1,clean,qcnn,test
219,0,0,-0.39844767896332167,0.39844767896332167,0.39844767896332167,1,clean,qcnn,test
220,1,1,0.4187830645060954,0.4187830645060954,0.4187830645060954,1,clean,qcnn,test
221,1,0,-0.40123709411432185,-0.40123709411432185,0.40123709411432185,0,clean,qcnn,test
222,1,1,0.3758617980836875,0.3758617980836875,0.3758617980836875,1,clean,qcnn,test
223,0,0,-0.9187956325968046,0.9187956325968046,0.9187956325968046,1,clean,qcnn,test
224,0,0,-0.9118108216605215,0.9118108216605215,0.9118108216605215,1,clean,qcnn,test
225,1,1,0.9620999849724576,0.9620999849724576,0.9620999849724576,1,clean,qcnn,test
226,1,1,0.9623447665963292,0.9623447665963292,0.9623447665963292,1,clean,qcnn,test
227,1,1,0.42658387289551214,0.42658387289551214,0.42658387289551214,1,clean,qcnn,test
228,0,0,-0.4488969987991458,0.4488969987991458,0.4488969987991458,1,clean,qcnn,test
229,0,0,-0.9165730294837567,0.9165730294837567,0.9165730294837567,1,clean,qcnn,test
230,0,0,-0.9139909523444254,0.9139909523444254,0.9139909523444254,1,clean,qcnn,test
231,1,1,0.43641407452543257,0.43641407452543257,0.43641407452543257,1,clean,qcnn,test
232,0,0,-0.910566947298291,0.910566947298291,0.910566947298291,1,clean,qcnn,test
233,1,1,0.9656051696387535,0.9656051696387535,0.9656051696387535,1,clean,qcnn,test
234,1,1,0.9658531336453366,0.9658531336453366,0.9658531336453366,1,clean,qcnn,test
235,1,1,0.9767258834039023,0.9767258834039023,0.9767258834039023,1,clean,qcnn,test
236,0,0,-0.8983535226659547,0.8983535226659547,0.8983535226659547,1,clean,qcnn,test
237,1,1,0.9839377218234591,0.9839377218234591,0.9839377218234591,1,clean,qcnn,test
238,1,1,0.9622561978296227,0.9622561978296227,0.9622561978296227,1,clean,qcnn,test
239,1,1,0.9699107271679753,0.9699107271679753,0.9699107271679753,1,clean,qcnn,test
240,0,0,-0.9204129544447329,0.9204129544447329,0.9204129544447329,1,clean,qcnn,test
241,0,0,-0.40425313528353274,0.40425313528353274,0.40425313528353274,1,clean,qcnn,test
242,0,1,0.9653497629676965,-0.9653497629676965,0.9653497629676965,0,clean,qcnn,test
243,1,0,-0.912749615782921,-0.912749615782921,0.912749615782921,0,clean,qcnn,test
244,1,1,0.9639364078200396,0.9639364078200396,0.9639364078200396,1,clean,qcnn,test
245,1,1,0.9623447665963292,0.9623447665963292,0.9623447665963292,1,clean,qcnn,test
246,0,1,0.9620106713796812,-0.9620106713796812,0.9620106713796812,0,clean,qcnn,test
247,1,1,0.9619854869564397,0.9619854869564397,0.9619854869564397,1,clean,qcnn,test
248,1,1,0.45324062462678294,0.45324062462678294,0.45324062462678294,1,clean,qcnn,test
249,0,0,-0.9111707776475219,0.9111707776475219,0.9111707776475219,1,clean,qcnn,test
250,0,0,-0.9120286860313301,0.9120286860313301,0.9120286860313301,1,clean,qcnn,test
251,1,1,0.9763957060532873,0.9763957060532873,0.9763957060532873,1,clean,qcnn,test
252,1,0,-0.39991907235388524,-0.39991907235388524,0.39991907235388524,0,clean,qcnn,test
253,0,0,-0.9204148306086427,0.9204148306086427,0.9204148306086427,1,clean,qcnn,test
254,0,0,-0.8959233478678911,0.8959233478678911,0.8959233478678911,1,clean,qcnn,test
255,1,1,0.4570284539731323,0.4570284539731323,0.4570284539731323,1,clean,qcnn,test
256,1,0,-0.9026910162489388,-0.9026910162489388,0.9026910162489388,0,clean,qcnn,test
257,1,1,0.9619854869564397,0.9619854869564397,0.9619854869564397,1,clean,qcnn,test
258,0,0,-0.9201210635179334,0.9201210635179334,0.9201210635179334,1,clean,qcnn,test
259,1,1,0.9846458362055832,0.9846458362055832,0.9846458362055832,1,clean,qcnn,test
260,1,0,-0.9027923612783154,-0.9027923612783154,0.9027923612783154,0,clean,qcnn,test
261,1,1,0.9754406586745501,0.9754406586745501,0.9754406586745501,1,clean,qcnn,test
262,1,1,0.9623447665963292,0.9623447665963292,0.9623447665963292,1,clean,qcnn,test
263,1,1,0.9823842180742872,0.9823842180742872,0.9823842180742872,1,clean,qcnn,test
264,0,1,0.37521498093828526,-0.37521498093828526,0.37521498093828526,0,clean,qcnn,test
265,1,1,0.9715314826588742,0.9715314826588742,0.9715314826588742,1,clean,qcnn,test
266,1,1,0.9619854869564397,0.9619854869564397,0.9619854869564397,1,clean,qcnn,test
267,1,1,0.974982333310498,0.974982333310498,0.974982333310498,1,clean,qcnn,test
268,0,0,-0.8804022706245093,0.8804022706245093,0.8804022706245093,1,clean,qcnn,test
269,1,1,0.40753134035889965,0.40753134035889965,0.40753134035889965,1,clean,qcnn,test
270,1,0,-0.9026906249997874,-0.9026906249997874,0.9026906249997874,0,clean,qcnn,test
271,0,1,0.9622697060640324,-0.9622697060640324,0.9622697060640324,0,clean,qcnn,test
272,0,0,-0.9215048820558779,0.9215048820558779,0.9215048820558779,1,clean,qcnn,test
273,1,1,0.7959691299205945,0.7959691299205945,0.7959691299205945,1,clean,qcnn,test
274,0,0,-0.8970739768921975,0.8970739768921975,0.8970739768921975,1,clean,qcnn,test
275,1,1,0.4282165501075787,0.4282165501075787,0.4282165501075787,1,clean,qcnn,test
276,1,0,-0.92010096560659,-0.92010096560659,0.92010096560659,0,clean,qcnn,test
277,0,1,0.9622697060640324,-0.9622697060640324,0.9622697060640324,0,clean,qcnn,test
278,1,1,0.37613656502612547,0.37613656502612547,0.37613656502612547,1,clean,qcnn,test
279,0,0,-0.914679826012118,0.914679826012118,0.914679826012118,1,clean,qcnn,test
280,0,0,-0.9117747076301554,0.9117747076301554,0.9117747076301554,1,clean,qcnn,test
281,0,0,-0.9182675660534395,0.9182675660534395,0.9182675660534395,1,clean,qcnn,test
282,1,1,0.9623447665963292,0.9623447665963292,0.9623447665963292,1,clean,qcnn,test
283,1,1,0.9822885394313181,0.9822885394313181,0.9822885394313181,1,clean,qcnn,test
284,1,1,0.462161780752513,0.462161780752513,0.462161780752513,1,clean,qcnn,test
285,0,0,-0.9073690678350096,0.9073690678350096,0.9073690678350096,1,clean,qcnn,test
286,1,1,0.43081203999920265,0.43081203999920265,0.43081203999920265,1,clean,qcnn,test
287,1,1,0.9718509464506025,0.9718509464506025,0.9718509464506025,1,clean,qcnn,test
288,1,1,0.9619854869564397,0.9619854869564397,0.9619854869564397,1,clean,qcnn,test
289,1,1,0.9701024397718265,0.9701024397718265,0.9701024397718265,1,clean,qcnn,test
290,0,0,-0.8983535226659547,0.8983535226659547,0.8983535226659547,1,clean,qcnn,test
291,0,0,-0.9201210635179335,0.9201210635179335,0.9201210635179335,1,clean,qcnn,test
292,0,0,-0.41444720788557543,0.41444720788557543,0.41444720788557543,1,clean,qcnn,test
293,0,1,0.6308338450022007,-0.6308338450022007,0.6308338450022007,0,clean,qcnn,test
294,1,1,0.9623447665963292,0.9623447665963292,0.9623447665963292,1,clean,qcnn,test
295,0,1,0.9620286244742602,-0.9620286244742602,0.9620286244742602,0,clean,qcnn,test
296,0,1,0.9622697060640324,-0.9622697060640324,0.9622697060640324,0,clean,qcnn,test
297,1,1,0.4347978332132796,0.4347978332132796,0.4347978332132796,1,clean,qcnn,test
298,0,0,-0.8985873953820217,0.8985873953820217,0.8985873953820217,1,clean,qcnn,test
299,1,0,-0.9020379157959731,-0.9020379157959731,0.9020379157959731,0,clean,qcnn,test
300,0,0,-0.9182675660534394,0.9182675660534394,0.9182675660534394,1,clean,qcnn,test
301,1,0,-0.9006201964877038,-0.9006201964877038,0.9006201964877038,0,clean,qcnn,test
302,0,0,-0.9073690678350095,0.9073690678350095,0.9073690678350095,1,clean,qcnn,test
303,0,0,-0.9145230291558991,0.9145230291558991,0.9145230291558991,1,clean,qcnn,test
304,1,1,0.9845955668316748,0.9845955668316748,0.9845955668316748,1,clean,qcnn,test
